Date,Herramienta
30/05/2023 1:25:10,
30/05/2023 1:30:21,
30/05/2023 1:35:25,
30/05/2023 1:40:35,
30/05/2023 1:45:40,
30/05/2023 1:50:52,
30/05/2023 1:55:55,
30/05/2023 2:01:07,
30/05/2023 2:06:15,
30/05/2023 2:11:20,
30/05/2023 2:16:40,
30/05/2023 2:21:50,
30/05/2023 2:27:00,
30/05/2023 2:32:05,
30/05/2023 2:37:15,
30/05/2023 2:42:25,
30/05/2023 2:47:36,
30/05/2023 2:52:40,
30/05/2023 2:57:52,
30/05/2023 3:03:05,
30/05/2023 3:08:15,
30/05/2023 3:13:25,
30/05/2023 3:18:30,
30/05/2023 3:23:41,
30/05/2023 3:28:46,
30/05/2023 3:34:03,
30/05/2023 3:39:06,
30/05/2023 3:44:18,
30/05/2023 3:49:21,
30/05/2023 3:54:33,
30/05/2023 3:59:41,
30/05/2023 4:04:46,
30/05/2023 4:09:51,
30/05/2023 4:14:56,
30/05/2023 4:20:06,
30/05/2023 4:25:11,
30/05/2023 4:30:21,
30/05/2023 4:35:26,
30/05/2023 4:40:31,
30/05/2023 4:45:36,
30/05/2023 4:50:48,
30/05/2023 4:55:51,
30/05/2023 5:01:01,
30/05/2023 5:06:11,
30/05/2023 5:11:13,
30/05/2023 5:16:21,
30/05/2023 5:21:26,
30/05/2023 5:26:36,
30/05/2023 5:31:41,
30/05/2023 5:36:46,
30/05/2023 5:41:51,
30/05/2023 5:47:01,
30/05/2023 5:52:06,
30/05/2023 5:57:18,
30/05/2023 6:02:21,
30/05/2023 6:07:34,
30/05/2023 6:12:37,
30/05/2023 6:17:49,
30/05/2023 6:23:02,
30/05/2023 6:28:07,
30/05/2023 6:33:12,
30/05/2023 6:38:17,
30/05/2023 6:43:27,
30/05/2023 6:48:32,
30/05/2023 6:53:42,
30/05/2023 6:58:47,
30/05/2023 7:03:59,
30/05/2023 7:09:07,
30/05/2023 7:14:19,
30/05/2023 7:19:22,
30/05/2023 7:24:33,
30/05/2023 7:29:42,
30/05/2023 7:34:52,
30/05/2023 7:40:02,
30/05/2023 7:45:12,
30/05/2023 7:50:22,
30/05/2023 7:55:27,
30/05/2023 8:00:39,
30/05/2023 8:05:42,
30/05/2023 8:10:54,
30/05/2023 8:15:58,
30/05/2023 8:21:10,
30/05/2023 8:26:23,
30/05/2023 8:31:28,
30/05/2023 8:36:43,
30/05/2023 8:41:48,
30/05/2023 8:47:03,
30/05/2023 8:52:03,
30/05/2023 8:57:13,
30/05/2023 9:02:18,
30/05/2023 9:07:28,
30/05/2023 9:12:33,
30/05/2023 9:17:45,
30/05/2023 9:22:53,
30/05/2023 9:28:00,
30/05/2023 9:33:03,
30/05/2023 9:38:08,
30/05/2023 9:43:18,
30/05/2023 9:48:28,
30/05/2023 9:53:38,
30/05/2023 9:58:43,
30/05/2023 10:03:53,
30/05/2023 10:08:53,
30/05/2023 10:14:09,
30/05/2023 10:19:14,
30/05/2023 10:24:26,
30/05/2023 10:29:33,
30/05/2023 10:34:41,
30/05/2023 10:39:49,
30/05/2023 10:44:54,
30/05/2023 10:50:04,
30/05/2023 10:55:09,
30/05/2023 11:00:19,
30/05/2023 11:05:24,
30/05/2023 11:10:34,
30/05/2023 11:15:44,
30/05/2023 11:20:56,
30/05/2023 11:25:59,
30/05/2023 11:31:11,
30/05/2023 11:36:19,
30/05/2023 11:41:24,
30/05/2023 11:46:34,
30/05/2023 11:51:39,
30/05/2023 11:56:49,
30/05/2023 12:01:54,
30/05/2023 12:07:04,
30/05/2023 12:12:09,
30/05/2023 12:17:19,
30/05/2023 12:22:24,
30/05/2023 12:27:35,
30/05/2023 12:32:44,
30/05/2023 12:37:55,
30/05/2023 12:42:59,
30/05/2023 12:48:07,
30/05/2023 12:53:15,
30/05/2023 12:58:20,
30/05/2023 13:03:30,
30/05/2023 13:08:35,
30/05/2023 13:13:45,
30/05/2023 13:18:50,
30/05/2023 13:24:00,
30/05/2023 13:29:05,
30/05/2023 13:34:15,
30/05/2023 13:39:20,
30/05/2023 13:44:32,
30/05/2023 13:49:40,
30/05/2023 13:54:47,
30/05/2023 13:59:55,
30/05/2023 14:05:00,
30/05/2023 14:10:10,
30/05/2023 14:15:20,
30/05/2023 14:20:30,
30/05/2023 14:25:35,
30/05/2023 14:30:47,
30/05/2023 14:35:50,
30/05/2023 14:41:02,
30/05/2023 14:46:06,
30/05/2023 14:51:18,
30/05/2023 14:56:26,
30/05/2023 15:01:33,
30/05/2023 15:06:46,
30/05/2023 15:11:51,
30/05/2023 15:17:01,
30/05/2023 15:22:11,
30/05/2023 15:27:21,
30/05/2023 15:32:26,
30/05/2023 15:37:38,
30/05/2023 15:42:41,
30/05/2023 15:47:51,
30/05/2023 15:53:01,
30/05/2023 15:58:08,
30/05/2023 16:03:16,
30/05/2023 16:08:22,
30/05/2023 16:13:31,
30/05/2023 16:18:36,
30/05/2023 16:23:46,
30/05/2023 16:28:52,
30/05/2023 16:34:01,
30/05/2023 16:39:12,
30/05/2023 16:44:17,
30/05/2023 16:49:22,
30/05/2023 16:54:32,
30/05/2023 16:59:42,
30/05/2023 17:04:49,
30/05/2023 17:09:57,
30/05/2023 17:15:04,
30/05/2023 17:20:12,
30/05/2023 17:25:17,
30/05/2023 17:30:27,
30/05/2023 17:35:32,
30/05/2023 17:40:42,
30/05/2023 17:45:47,
30/05/2023 17:50:58,
30/05/2023 17:56:02,
30/05/2023 18:01:13,
30/05/2023 18:06:22,
30/05/2023 18:11:29,
30/05/2023 18:16:37,
30/05/2023 18:21:45,
30/05/2023 18:26:52,
30/05/2023 18:31:58,
30/05/2023 18:37:08,
30/05/2023 18:42:13,
30/05/2023 18:47:23,
30/05/2023 18:52:28,
30/05/2023 18:57:40,
30/05/2023 19:02:43,
30/05/2023 19:07:54,
30/05/2023 19:13:03,
30/05/2023 19:18:10,
30/05/2023 19:23:18,
30/05/2023 19:28:28,
30/05/2023 19:33:38,
30/05/2023 19:38:43,
30/05/2023 19:43:53,
30/05/2023 19:48:58,
30/05/2023 19:54:08,
30/05/2023 19:59:18,
30/05/2023 20:04:23,
30/05/2023 20:09:28,
30/05/2023 20:14:39,
30/05/2023 20:19:48,
30/05/2023 20:24:55,
30/05/2023 20:30:03,
30/05/2023 20:35:10,
30/05/2023 20:40:18,
30/05/2023 20:45:23,
30/05/2023 20:50:33,
30/05/2023 20:55:39,
30/05/2023 21:00:49,
30/05/2023 21:05:54,
30/05/2023 21:11:04,MM14
30/05/2023 21:16:09,MM14
30/05/2023 21:21:19,MM14
30/05/2023 21:26:29,MM14
30/05/2023 21:31:34,MM14
30/05/2023 21:36:39,MM14
30/05/2023 21:41:44,MM14
30/05/2023 21:46:54,MM14
30/05/2023 21:51:59,MM14
30/05/2023 21:57:09,MM14
30/05/2023 22:02:14,MM14
30/05/2023 22:07:24,MM14
30/05/2023 22:12:29,MM14
30/05/2023 22:17:39,MM14
30/05/2023 22:22:44,MM14
30/05/2023 22:27:54,MM14
30/05/2023 22:33:04,MM14
30/05/2023 22:38:09,MM14
30/05/2023 22:43:19,MM14
30/05/2023 22:48:24,MM14
30/05/2023 22:53:34,MM14
30/05/2023 22:58:40,MM14
30/05/2023 23:03:50,MM14
30/05/2023 23:08:55,MM14
30/05/2023 23:14:05,MM14
30/05/2023 23:19:10,MM14
30/05/2023 23:24:20,MM14
30/05/2023 23:29:25,MM14
30/05/2023 23:34:35,MM14
30/05/2023 23:39:45,MM14
30/05/2023 23:44:50,MM14
30/05/2023 23:50:00,MM14
30/05/2023 23:55:15,MM14
31/05/2023 0:00:25,MM14
31/05/2023 0:05:30,MM14
31/05/2023 0:10:40,MM14
31/05/2023 0:15:45,MM14
31/05/2023 0:20:55,MM14
31/05/2023 0:26:00,MM14
31/05/2023 0:31:10,MM14
31/05/2023 0:36:20,MM14
31/05/2023 0:41:25,MM14
31/05/2023 0:46:35,MM14
31/05/2023 0:51:40,MM14
31/05/2023 0:56:50,MM14
31/05/2023 1:01:55,MM14
31/05/2023 1:07:05,MM14
31/05/2023 1:12:11,MM14
31/05/2023 1:17:20,MM14
31/05/2023 1:22:21,MM14
31/05/2023 1:27:31,MM14
31/05/2023 1:32:41,MM14
31/05/2023 1:37:46,MM14
31/05/2023 1:42:51,MM14
31/05/2023 1:47:56,MM14
31/05/2023 1:53:06,MM14
31/05/2023 1:58:11,MM14
31/05/2023 2:03:21,MM14
31/05/2023 2:08:26,MM14
31/05/2023 2:13:36,MM14
31/05/2023 2:18:41,MM14
31/05/2023 2:23:51,MM14
31/05/2023 2:29:01,MM14
31/05/2023 2:34:11,MM14
31/05/2023 2:39:16,MM14
31/05/2023 2:44:26,MM14
31/05/2023 2:49:31,MM14
31/05/2023 2:54:36,MM14
31/05/2023 2:59:46,MM14
31/05/2023 3:04:51,MM14
31/05/2023 3:10:01,MM14
31/05/2023 3:15:06,MM14
31/05/2023 3:20:16,MM14
31/05/2023 3:25:22,MM14
31/05/2023 3:30:31,MM14
31/05/2023 3:35:37,MM14
31/05/2023 3:40:47,MM14
31/05/2023 3:45:52,MM14
31/05/2023 3:51:02,MM14
31/05/2023 3:56:07,MM14
31/05/2023 4:01:17,MM14
31/05/2023 4:06:27,MM14
31/05/2023 4:11:32,MM14
31/05/2023 4:16:42,MM14
31/05/2023 4:21:47,MM14
31/05/2023 4:26:57,MM14
31/05/2023 4:32:02,MM14
31/05/2023 4:37:12,MM14
31/05/2023 4:42:17,MM14
31/05/2023 4:47:27,MM14
31/05/2023 4:52:32,MM14
31/05/2023 4:57:42,MM14
31/05/2023 5:02:47,MM14
31/05/2023 5:07:57,MM14
31/05/2023 5:13:07,MM14
31/05/2023 5:18:12,MM14
31/05/2023 5:23:22,MM14
31/05/2023 5:28:27,MM14
31/05/2023 5:33:37,MM14
31/05/2023 5:38:42,MM14
31/05/2023 5:43:52,MM14
31/05/2023 5:48:57,MM14
31/05/2023 5:54:07,MM14
31/05/2023 5:59:13,MM14
31/05/2023 6:04:23,MM14
31/05/2023 6:09:28,MM14
31/05/2023 6:14:43,MM14
31/05/2023 6:19:53,MM14
31/05/2023 6:24:58,MM14
31/05/2023 6:30:08,MM14
31/05/2023 6:35:13,MM14
31/05/2023 6:40:23,MM14
31/05/2023 6:45:28,MM14
31/05/2023 6:50:38,MM14
31/05/2023 6:55:43,MM14
31/05/2023 7:00:53,MM14
31/05/2023 7:06:03,MM14
31/05/2023 7:11:13,MM14
31/05/2023 7:16:23,MM14
31/05/2023 7:21:28,MM14
31/05/2023 7:26:38,MM14
31/05/2023 7:31:43,MM14
31/05/2023 7:36:53,MM14
31/05/2023 7:41:58,MM14
31/05/2023 7:47:03,MM14
31/05/2023 7:52:08,MM14
31/05/2023 7:57:18,MM14
31/05/2023 8:02:28,MM14
31/05/2023 8:07:39,MM14
31/05/2023 8:12:44,MM14
31/05/2023 8:17:49,MM14
31/05/2023 8:22:54,MM14
31/05/2023 8:28:04,MM14
31/05/2023 8:33:14,MM14
31/05/2023 8:38:19,PATRON
31/05/2023 8:43:34,PATRON
31/05/2023 8:48:49,PATRON
31/05/2023 8:53:59,PATRON
31/05/2023 8:59:04,PATRON
31/05/2023 9:04:19,PATRON
31/05/2023 9:09:24,PATRON
31/05/2023 9:14:34,PATRON
31/05/2023 9:19:44,PATRON
31/05/2023 9:24:49,PATRON
31/05/2023 9:29:59,PATRON
31/05/2023 9:35:09,PATRON
31/05/2023 9:40:14,PATRON
31/05/2023 9:45:19,PATRON
31/05/2023 9:50:29,PATRON
31/05/2023 9:55:34,PATRON
31/05/2023 10:00:44,PATRON
31/05/2023 10:05:50,PATRON
31/05/2023 10:10:55,PATRON
31/05/2023 10:15:59,PATRON
31/05/2023 10:21:05,PATRON
31/05/2023 10:26:10,PATRON
31/05/2023 10:31:20,PATRON
31/05/2023 10:36:30,PATRON
31/05/2023 10:41:35,PATRON
31/05/2023 10:46:45,PATRON
31/05/2023 10:51:50,PATRON
31/05/2023 10:57:00,PATRON
31/05/2023 11:02:05,PATRON
31/05/2023 11:07:15,PATRON
31/05/2023 11:12:20,PATRON
31/05/2023 11:17:35,PATRON
31/05/2023 11:22:40,PATRON
31/05/2023 11:27:50,PATRON
31/05/2023 11:32:55,PATRON
31/05/2023 11:38:05,PATRON
31/05/2023 11:43:16,PATRON
31/05/2023 11:48:20,PATRON
31/05/2023 11:53:25,PATRON
31/05/2023 11:58:30,PATRON
31/05/2023 12:03:40,PATRON
31/05/2023 12:08:40,PATRON
31/05/2023 12:13:51,PATRON
31/05/2023 12:18:56,PATRON
31/05/2023 12:24:06,PATRON
31/05/2023 12:29:11,PATRON
31/05/2023 12:34:21,PATRON
31/05/2023 12:39:26,PATRON
31/05/2023 12:44:36,PATRON
31/05/2023 12:49:46,PATRON
31/05/2023 12:54:56,PATRON
31/05/2023 13:00:06,PATRON
31/05/2023 13:05:11,PATRON
31/05/2023 13:10:21,T8225
31/05/2023 13:15:26,PATRON
31/05/2023 13:20:36,PATRON
31/05/2023 13:25:41,PATRON
31/05/2023 13:30:51,PATRON
31/05/2023 13:35:57,PATRON
31/05/2023 13:41:07,PATRON
31/05/2023 13:46:12,PATRON
31/05/2023 13:51:22,PATRON
31/05/2023 13:56:32,PATRON
31/05/2023 14:01:37,PATRON
31/05/2023 14:06:47,PATRON
31/05/2023 14:11:52,PATRON
31/05/2023 14:17:02,PATRON
31/05/2023 14:22:07,PATRON
31/05/2023 14:27:22,PATRON
31/05/2023 14:32:23,PATRON
31/05/2023 14:37:42,PATRON
31/05/2023 14:42:57,PATRON
31/05/2023 14:48:02,PATRON
31/05/2023 14:53:12,PATRON
31/05/2023 14:58:17,PATRON
31/05/2023 15:03:27,PATRON
31/05/2023 15:08:32,PATRON
31/05/2023 15:13:43,PATRON
31/05/2023 15:18:48,PATRON
31/05/2023 15:23:58,PATRON
31/05/2023 15:29:03,PATRON
31/05/2023 15:34:13,PATRON
31/05/2023 15:39:18,PATRON
31/05/2023 15:44:28,PATRON
31/05/2023 15:49:33,PATRON
31/05/2023 15:54:43,PATRON
31/05/2023 15:59:53,PATRON
31/05/2023 16:04:58,PATRON
31/05/2023 16:10:08,PATRON
31/05/2023 16:15:13,PATRON
31/05/2023 16:20:23,PATRON
31/05/2023 16:25:28,PATRON
31/05/2023 16:30:38,PATRON
31/05/2023 16:35:43,PATRON
31/05/2023 16:40:53,PATRON
31/05/2023 16:46:03,PATRON
31/05/2023 16:51:13,PATRON
31/05/2023 16:56:18,PATRON
31/05/2023 17:01:28,PATRON
31/05/2023 17:06:38,PATRON
31/05/2023 17:11:43,PATRON
31/05/2023 17:16:48,PATRON
31/05/2023 17:21:49,PATRON
31/05/2023 17:26:59,PATRON
31/05/2023 17:32:04,PATRON
31/05/2023 17:37:14,
31/05/2023 17:42:19,
31/05/2023 17:47:29,
31/05/2023 17:52:34,MM14
31/05/2023 17:57:44,MM14
31/05/2023 18:02:54,MM14
31/05/2023 18:08:04,MM14
31/05/2023 18:13:14,MM14
31/05/2023 18:18:19,MM14
31/05/2023 18:23:29,MM14
31/05/2023 18:28:34,MM14
31/05/2023 18:33:44,MM14
31/05/2023 18:38:54,MM14
31/05/2023 18:44:09,MM14
31/05/2023 18:49:14,MM14
31/05/2023 18:54:24,MM14
31/05/2023 18:59:29,MM14
31/05/2023 19:04:39,MM14
31/05/2023 19:09:49,MM14
31/05/2023 19:14:55,MM14
31/05/2023 19:20:05,MM14
31/05/2023 19:25:10,MM14
31/05/2023 19:30:20,MM14
31/05/2023 19:35:25,MM14
31/05/2023 19:40:35,MM14
31/05/2023 19:45:40,MM14
31/05/2023 19:50:50,MM14
31/05/2023 19:55:55,MM14
31/05/2023 20:01:05,MM14
31/05/2023 20:06:10,MM14
31/05/2023 20:11:25,MM14
31/05/2023 20:16:30,MM14
31/05/2023 20:21:40,MM14
31/05/2023 20:26:45,MM14
31/05/2023 20:31:50,MM14
31/05/2023 20:37:00,MM14
31/05/2023 20:42:05,MM14
31/05/2023 20:47:15,MM14
31/05/2023 20:52:20,MM14
31/05/2023 20:57:35,MM14
31/05/2023 21:02:40,MM14
31/05/2023 21:07:50,MM14
31/05/2023 21:13:01,MM14
31/05/2023 21:18:06,MM14
31/05/2023 21:23:21,MM14
31/05/2023 21:28:26,MM14
31/05/2023 21:33:41,MM14
31/05/2023 21:38:46,MM14
31/05/2023 21:43:56,MM14
31/05/2023 21:49:01,MM14
31/05/2023 21:54:11,MM14
31/05/2023 21:59:21,MM14
31/05/2023 22:04:31,MM14
31/05/2023 22:09:36,MM14
31/05/2023 22:14:46,MM14
31/05/2023 22:19:56,MM14
31/05/2023 22:25:01,MM14
31/05/2023 22:30:11,MM14
31/05/2023 22:35:21,MM14
31/05/2023 22:40:36,MM14
31/05/2023 22:45:46,MM14
31/05/2023 22:50:51,MM14
31/05/2023 22:55:57,MM14
31/05/2023 23:01:06,MM14
31/05/2023 23:06:12,MM14
31/05/2023 23:11:22,MM14
31/05/2023 23:16:32,MM14
31/05/2023 23:21:37,MM14
31/05/2023 23:26:47,MM14
31/05/2023 23:31:52,MM14
31/05/2023 23:37:07,MM14
31/05/2023 23:42:12,MM14
31/05/2023 23:47:22,MM14
31/05/2023 23:52:32,MM14
31/05/2023 23:57:42,MM14
01/06/2023 0:02:47,MM14
01/06/2023 0:07:52,MM14
01/06/2023 0:12:57,MM14
01/06/2023 0:18:07,MM14
01/06/2023 0:23:17,MM14
01/06/2023 0:28:22,MM14
01/06/2023 0:33:32,MM14
01/06/2023 0:38:37,MM14
01/06/2023 0:43:47,MM14
01/06/2023 0:48:52,MM14
01/06/2023 0:54:02,MM14
01/06/2023 0:59:07,MM14
01/06/2023 1:04:17,MM14
01/06/2023 1:09:23,MM14
01/06/2023 1:14:33,MM14
01/06/2023 1:19:38,MM14
01/06/2023 1:24:48,MM14
01/06/2023 1:29:58,MM14
01/06/2023 1:35:08,MM14
01/06/2023 1:40:18,MM14
01/06/2023 1:45:23,MM14
01/06/2023 1:50:38,MM14
01/06/2023 1:55:53,MM14
01/06/2023 2:00:58,MM14
01/06/2023 2:06:08,MM14
01/06/2023 2:11:28,MM14
01/06/2023 2:16:38,MM14
01/06/2023 2:21:43,MM14
01/06/2023 2:26:53,MM14
01/06/2023 2:31:58,MM14
01/06/2023 2:37:08,PATRON
01/06/2023 2:42:14,PATRON
01/06/2023 2:47:23,PATRON
01/06/2023 2:52:28,PATRON
01/06/2023 2:57:38,PATRON
01/06/2023 3:02:43,PATRON
01/06/2023 3:07:53,PATRON
01/06/2023 3:12:59,PATRON
01/06/2023 3:18:08,PATRON
01/06/2023 3:23:18,PATRON
01/06/2023 3:28:23,PATRON
01/06/2023 3:33:33,PATRON
01/06/2023 3:38:39,PATRON
01/06/2023 3:43:48,PATRON
01/06/2023 3:48:54,PATRON
01/06/2023 3:54:04,PATRON
01/06/2023 3:59:09,PATRON
01/06/2023 4:04:19,PATRON
01/06/2023 4:09:24,PATRON
01/06/2023 4:14:34,PATRON
01/06/2023 4:19:44,PATRON
01/06/2023 4:24:49,PATRON
01/06/2023 4:29:59,PATRON
01/06/2023 4:35:04,PATRON
01/06/2023 4:40:09,PATRON
01/06/2023 4:45:14,PATRON
01/06/2023 4:50:24,PATRON
01/06/2023 4:55:29,PATRON
01/06/2023 5:00:39,PATRON
01/06/2023 5:05:49,PATRON
01/06/2023 5:10:59,PATRON
01/06/2023 5:16:04,PATRON
01/06/2023 5:21:14,PATRON
01/06/2023 5:26:19,PATRON
01/06/2023 5:31:29,PATRON
01/06/2023 5:36:39,PATRON
01/06/2023 5:41:44,PATRON
01/06/2023 5:46:54,PATRON
01/06/2023 5:52:00,PATRON
01/06/2023 5:57:10,PATRON
01/06/2023 6:02:15,PATRON
01/06/2023 6:07:25,PATRON
01/06/2023 6:12:30,PATRON
01/06/2023 6:17:40,PATRON
01/06/2023 6:22:45,PATRON
01/06/2023 6:27:55,PATRON
01/06/2023 6:33:00,PATRON
01/06/2023 6:38:10,PATRON
01/06/2023 6:43:20,PATRON
01/06/2023 6:48:25,PATRON
01/06/2023 6:53:35,PATRON
01/06/2023 6:58:50,PATRON
01/06/2023 7:04:00,PATRON
01/06/2023 7:09:05,PATRON
01/06/2023 7:14:15,PATRON
01/06/2023 7:19:20,PATRON
01/06/2023 7:24:30,PATRON
01/06/2023 7:29:35,PATRON
01/06/2023 7:34:45,PATRON
01/06/2023 7:39:55,PATRON
01/06/2023 7:45:00,PATRON
01/06/2023 7:50:10,PATRON
01/06/2023 7:55:16,PATRON
01/06/2023 8:00:26,PATRON
01/06/2023 8:05:31,T1808
01/06/2023 8:10:41,T1808
01/06/2023 8:15:46,T1808
01/06/2023 8:21:01,T1808
01/06/2023 8:27:06,T1808
01/06/2023 8:32:11,T1808
01/06/2023 8:37:21,T1808
01/06/2023 8:42:26,T1808
01/06/2023 8:47:36,T1808
01/06/2023 8:52:42,T1808
01/06/2023 8:57:51,PATRON
01/06/2023 9:02:56,PATRON
01/06/2023 9:08:06,PATRON
01/06/2023 9:13:17,T1808
01/06/2023 9:18:21,T1808
01/06/2023 9:23:36,T1808
01/06/2023 9:28:41,T1808
01/06/2023 9:33:51,T1808
01/06/2023 9:38:57,T1808
01/06/2023 9:44:07,T1809
01/06/2023 9:49:12,T1809
01/06/2023 9:54:22,T1809
01/06/2023 9:59:27,T1809
01/06/2023 10:04:37,T1809
01/06/2023 10:09:42,T1809
01/06/2023 10:14:53,T9995
01/06/2023 10:20:03,T9995
01/06/2023 10:25:07,PATRON
01/06/2023 10:30:17,T1809
01/06/2023 10:35:22,T9995
01/06/2023 10:40:32,T1809
01/06/2023 10:45:37,T1809
01/06/2023 10:50:47,T1809
01/06/2023 10:55:52,T9995
01/06/2023 11:01:02,PATRON
01/06/2023 11:06:07,T1809
01/06/2023 11:11:17,T1809
01/06/2023 11:16:22,T1809
01/06/2023 11:21:32,T1809
01/06/2023 11:26:42,T1809
01/06/2023 11:31:47,T1809
01/06/2023 11:36:53,T1809
01/06/2023 11:41:58,T1809
01/06/2023 11:47:08,T1809
01/06/2023 11:52:08,T1809
01/06/2023 11:57:13,T1809
01/06/2023 12:02:18,T1809
01/06/2023 12:07:33,T1809
01/06/2023 12:12:38,T1809
01/06/2023 12:17:48,T1809
01/06/2023 12:22:53,T1809
01/06/2023 12:28:03,T1809
01/06/2023 12:33:09,T1809
01/06/2023 12:38:14,T1809
01/06/2023 12:43:24,T1809
01/06/2023 12:48:29,T1809
01/06/2023 12:53:39,PATRON
01/06/2023 12:58:45,T1808
01/06/2023 13:03:54,T1808
01/06/2023 13:08:59,T1808
01/06/2023 13:14:04,T1808
01/06/2023 13:19:09,T1808
01/06/2023 13:24:19,PATRON
01/06/2023 13:29:24,T1809
01/06/2023 13:34:34,T1809
01/06/2023 13:39:39,T1809
01/06/2023 13:44:49,T1809
01/06/2023 13:49:59,T1809
01/06/2023 13:55:05,T1809
01/06/2023 14:00:20,T1808
01/06/2023 14:05:25,T1809
01/06/2023 14:10:35,T1809
01/06/2023 14:15:40,T1809
01/06/2023 14:20:55,T1809
01/06/2023 14:26:00,T1809
01/06/2023 14:31:10,T1809
01/06/2023 14:36:20,T1809
01/06/2023 14:41:30,T1809
01/06/2023 14:46:40,PATRON
01/06/2023 14:51:50,PATRON
01/06/2023 14:57:00,PATRON
01/06/2023 15:02:05,PATRON
01/06/2023 15:07:15,PATRON
01/06/2023 15:12:25,PATRON
01/06/2023 15:17:35,PATRON
01/06/2023 15:22:40,PATRON
01/06/2023 15:27:50,PATRON
01/06/2023 15:32:56,PATRON
01/06/2023 15:38:06,PATRON
01/06/2023 15:43:20,PATRON
01/06/2023 15:48:25,PATRON
01/06/2023 15:53:36,PATRON
01/06/2023 15:58:36,PATRON
01/06/2023 16:03:46,PATRON
01/06/2023 16:08:51,PATRON
01/06/2023 16:14:06,PATRON
01/06/2023 16:19:11,PATRON
01/06/2023 16:24:26,PATRON
01/06/2023 16:29:31,PATRON
01/06/2023 16:34:41,PATRON
01/06/2023 16:39:46,PATRON
01/06/2023 16:44:56,PATRON
01/06/2023 16:50:06,PATRON
01/06/2023 16:55:11,PATRON
01/06/2023 17:00:16,PATRON
01/06/2023 17:05:21,PATRON
01/06/2023 17:10:31,PATRON
01/06/2023 17:15:41,PATRON
01/06/2023 17:20:51,PATRON
01/06/2023 17:25:57,PATRON
01/06/2023 17:31:06,PATRON
01/06/2023 17:36:11,PATRON
01/06/2023 17:41:21,PATRON
01/06/2023 17:46:32,PATRON
01/06/2023 17:51:47,PATRON
01/06/2023 17:57:02,PATRON
01/06/2023 18:02:17,PATRON
01/06/2023 18:07:27,PATRON
01/06/2023 18:12:47,PATRON
01/06/2023 18:17:52,PATRON
01/06/2023 18:22:57,PATRON
01/06/2023 18:28:17,PATRON
01/06/2023 18:33:27,PATRON
01/06/2023 18:38:32,PATRON
01/06/2023 18:43:42,PATRON
01/06/2023 18:48:57,PATRON
01/06/2023 18:54:07,PATRON
01/06/2023 18:59:12,PATRON
01/06/2023 19:04:22,PATRON
01/06/2023 19:09:27,PATRON
01/06/2023 19:14:32,PATRON
01/06/2023 19:19:37,PATRON
01/06/2023 19:24:47,PATRON
01/06/2023 19:30:02,PATRON
01/06/2023 19:35:07,PATRON
01/06/2023 19:40:22,PATRON
01/06/2023 19:45:27,PATRON
01/06/2023 19:50:42,PATRON
01/06/2023 19:55:52,PATRON
01/06/2023 20:01:02,PATRON
01/06/2023 20:06:08,PATRON
01/06/2023 20:11:18,PATRON
01/06/2023 20:16:28,PATRON
01/06/2023 20:21:43,PATRON
01/06/2023 20:26:53,PATRON
01/06/2023 20:31:58,PATRON
01/06/2023 20:37:08,PATRON
01/06/2023 20:42:13,PATRON
01/06/2023 20:47:23,PATRON
01/06/2023 20:52:28,PATRON
01/06/2023 20:57:38,PATRON
01/06/2023 21:02:48,PATRON
01/06/2023 21:07:58,PATRON
01/06/2023 21:13:03,PATRON
01/06/2023 21:18:13,PATRON
01/06/2023 21:23:23,PATRON
01/06/2023 21:28:28,PATRON
01/06/2023 21:33:38,PATRON
01/06/2023 21:38:48,PATRON
01/06/2023 21:43:58,PATRON
01/06/2023 21:49:04,PATRON
01/06/2023 21:54:14,PATRON
01/06/2023 21:59:19,PATRON
01/06/2023 22:04:29,PATRON
01/06/2023 22:09:39,PATRON
01/06/2023 22:14:49,PATRON
01/06/2023 22:19:54,PATRON
01/06/2023 22:24:59,PATRON
01/06/2023 22:30:09,PATRON
01/06/2023 22:35:19,PATRON
01/06/2023 22:40:24,PATRON
01/06/2023 22:45:29,PATRON
01/06/2023 22:50:39,PATRON
01/06/2023 22:55:44,PATRON
01/06/2023 23:00:54,PATRON
01/06/2023 23:05:59,PATRON
01/06/2023 23:11:14,PATRON
01/06/2023 23:16:19,PATRON
01/06/2023 23:21:29,PATRON
01/06/2023 23:26:34,PATRON
01/06/2023 23:31:44,PATRON
01/06/2023 23:36:54,PATRON
01/06/2023 23:41:59,PATRON
01/06/2023 23:47:09,PATRON
01/06/2023 23:52:15,PATRON
01/06/2023 23:57:24,PATRON
02/06/2023 0:02:30,PATRON
02/06/2023 0:07:40,PATRON
02/06/2023 0:12:45,PATRON
02/06/2023 0:17:55,PATRON
02/06/2023 0:23:00,PATRON
02/06/2023 0:28:10,PATRON
02/06/2023 0:33:15,PATRON
02/06/2023 0:38:25,PATRON
02/06/2023 0:43:35,PATRON
02/06/2023 0:48:40,PATRON
02/06/2023 0:53:45,PATRON
02/06/2023 0:58:50,PATRON
02/06/2023 1:04:00,PATRON
02/06/2023 1:09:05,PATRON
02/06/2023 1:14:15,PATRON
02/06/2023 1:19:20,PATRON
02/06/2023 1:24:30,PATRON
02/06/2023 1:29:35,PATRON
02/06/2023 1:34:45,PATRON
02/06/2023 1:39:51,PATRON
02/06/2023 1:44:56,PATRON
